Datetime,RWY 09 (BEG),RWY 10 (TDZ),RWY 11 (BEG),RWY 11 (TDZ),RWY 27 (MID),RWY 28 (MID),RWY 28 (BEG),RWY 28 (TDZ),RWY 29 (BEG),RWY 09 (TDZ),RWY 29 (MID),RWY_09_BEG_predicted,RWY_09_TDZ_predicted,RWY_10_TDZ_predicted,RWY_11_BEG_predicted,RWY_11_TDZ_predicted,RWY_27_MID_predicted,RWY_28_BEG_predicted,RWY_28_MID_predicted,RWY_28_TDZ_predicted,RWY_29_BEG_predicted,RWY_29_MID_predicted
2024-02-16 10:00:00,1543.5,2341.2,3333.0,3333.0,3333.0,3333.0,3333.0,3042.45,3333.0,3333.0,3333.0,1578.063,3331.292,2282.2397,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3127.699,3329.1572,3329.898
2024-02-16 10:10:00,1544.6833333333334,2288.05,3333.0,3333.0,3333.0,3333.0,3333.0,2886.383333333333,3333.0,3333.0,3333.0,1559.0771,3331.292,2367.5452,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3024.7107,3329.1572,3329.898
2024-02-16 10:20:00,1523.6166666666666,2191.8166666666666,3333.0,3333.0,3333.0,3333.0,3333.0,3089.05,3333.0,3333.0,3333.0,1561.7194,3331.292,2254.9434,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,2833.3723,3329.1572,3329.898
2024-02-16 10:30:00,1540.1833333333334,2023.15,3333.0,3333.0,3333.0,3333.0,3333.0,3011.6,3333.0,3333.0,3333.0,1561.7194,3331.292,2182.336,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3133.3154,3329.1572,3329.898
2024-02-16 10:40:00,2025.9661016949156,2816.1833333333334,3333.0,3333.0,3333.0,3333.0,3333.0,3032.1,3333.0,3333.0,3333.0,1561.7194,3331.292,1985.4124,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3018.805,3329.1572,3329.898
2024-02-16 10:50:00,3333.0,2864.35,3333.0,3333.0,3333.0,3333.0,3333.0,3145.133333333333,3333.0,3333.0,3333.0,2303.105,3331.292,3095.0688,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3026.6252,3329.1572,3329.898
2024-02-16 11:00:00,3333.0,2483.0,3333.0,3333.0,3333.0,3333.0,3333.0,3205.9,3333.0,3333.0,3333.0,3279.7769,3331.292,2863.2324,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3127.2593,3329.1572,3329.898
2024-02-16 11:10:00,3333.0,2387.616666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3322.9333333333334,3333.0,3333.0,3333.0,3259.8394,3331.292,2372.5632,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3172.9478,3329.1572,3329.898
2024-02-16 11:20:00,3333.0,2142.616666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3262.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2379.0703,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3282.6907,3329.1572,3329.898
2024-02-16 11:30:00,3333.0,2176.7796610169494,3333.0,3333.0,3333.0,3333.0,3333.0,3289.7833333333333,3333.0,3333.0,3333.0,3329.7922,3331.292,2083.2202,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3241.0225,3329.1572,3329.898
2024-02-16 11:40:00,3333.0,2115.5333333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3249.0333333333333,3333.0,3333.0,3333.0,3329.7922,3331.292,2163.2634,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3260.3577,3329.1572,3329.898
2024-02-16 11:50:00,3333.0,2031.2333333333331,3333.0,3333.0,3333.0,3333.0,3333.0,3294.366666666667,3333.0,3333.0,3333.0,3329.7922,3331.292,2073.7314,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3207.2537,3329.1572,3329.898
2024-02-16 12:00:00,3333.0,1904.1166666666663,3333.0,3333.0,3333.0,3333.0,3333.0,3328.266666666667,3333.0,3333.0,3333.0,3329.7922,3331.292,2015.3119,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3270.6592,3329.1572,3329.898
2024-02-16 12:10:00,3163.116666666667,1803.85,3333.0,3333.0,3333.0,3333.0,3333.0,3332.1666666666665,3333.0,3333.0,3333.0,3329.7922,3331.292,1868.383,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3282.6907,3329.1572,3329.898
2024-02-16 12:20:00,3333.0,1820.0166666666669,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2936.014,3331.292,1792.521,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3297.5483,3329.1572,3329.898
2024-02-16 12:30:00,3333.0,1969.7333333333331,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3310.2874,3331.292,1842.9648,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3328.876,3329.1572,3329.898
2024-02-16 12:40:00,3333.0,2562.516666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3317.7793,3331.292,2092.8193,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3328.876,3329.1572,3329.898
2024-02-16 12:50:00,3333.0,2802.983333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2945.9302,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 13:00:00,3333.0,2811.616666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2958.1086,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 13:10:00,3333.0,2988.1666666666665,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2823.5435,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 13:20:00,3333.0,3205.85,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3065.9521,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 13:30:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3217.9155,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 13:40:00,3333.0,3317.833333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3321.1873,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 13:50:00,3333.0,3197.576271186441,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3176.2795,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 14:00:00,3333.0,3320.6833333333334,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3078.1382,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 14:10:00,3333.0,3317.983333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3264.944,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 14:20:00,3333.0,3305.983333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3244.5886,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 14:30:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3237.3591,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 14:40:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3318.62,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 14:50:00,3333.0,3328.6,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3325.9158,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 15:00:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3235.1807,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 15:10:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3327.229,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 15:20:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3325.9158,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 15:30:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 15:40:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 15:50:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 16:00:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 16:10:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 16:20:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 16:30:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 16:40:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 16:50:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 17:00:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 17:10:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 17:20:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 17:30:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 17:40:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 17:50:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 18:00:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 18:10:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 18:20:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 18:30:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 18:40:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 18:50:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 19:00:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 19:10:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 19:20:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 19:30:00,3333.0,3331.4166666666665,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 19:40:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3255.8215,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 19:50:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3327.229,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 20:00:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3325.9158,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 20:10:00,3333.0,3306.333333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 20:20:00,3333.0,3246.75,3333.0,3333.0,3333.0,3333.0,3328.116666666667,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3168.2942,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 20:30:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3319.7833333333333,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3202.3186,3330.0503,3331.3645,3329.5098,3270.3794,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 20:40:00,3333.0,3308.85,3333.0,3333.0,3333.0,3333.0,3332.8,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3336.902,3330.0503,3331.3645,3329.5098,3271.8118,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 20:50:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3176.2795,3330.0503,3331.3645,3329.5098,3321.7585,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 21:00:00,3333.0,3296.7166666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3327.229,3330.0503,3331.3645,3329.5098,3324.0764,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 21:10:00,3333.0,3074.766666666667,3333.0,3333.0,3333.0,3333.0,3329.4666666666667,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3155.472,3330.0503,3331.3645,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 21:20:00,3333.0,2966.45,3333.0,3333.0,3333.0,3333.0,3304.8,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2952.1384,3330.0503,3331.3645,3329.5098,3277.6023,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 21:30:00,3333.0,2994.083333333333,3333.0,3333.0,3333.0,3333.0,3223.55,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2944.9219,3330.0503,3331.3645,3329.5098,3262.4717,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 21:40:00,3333.0,2995.4333333333334,3333.0,3333.0,3333.0,3333.0,3213.583333333333,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2972.9705,3330.0503,3331.3645,3329.5098,3204.8755,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 21:50:00,3333.0,3002.0666666666666,3333.0,3333.0,3333.0,3333.0,3241.766666666667,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2970.5535,3330.0503,3331.3645,3329.5098,3196.008,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 22:00:00,3333.0,2933.05,3333.0,3333.0,3333.0,3333.0,3217.2166666666667,3333.0,3333.0,3333.0,3333.0,3329.7922,3331.292,2970.5535,3330.0503,3331.3645,3329.5098,3212.1138,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 22:10:00,3333.0,2817.35,3333.0,,3333.0,3333.0,3222.4745762711864,3333.0,3333.0,,,3329.7922,3331.292,2923.0173,3330.0503,3331.3645,3329.5098,3211.8267,3331.0073,3330.4111,3329.1572,3329.898
2024-02-16 22:20:00,3333.0,2766.483333333333,3333.0,,3333.0,3333.0,3149.6,3333.0,3333.0,,,3329.7922,,2761.5208,3330.0503,,3329.5098,3204.8755,3331.0073,3330.4111,3329.1572,
2024-02-16 22:30:00,3333.0,2681.9333333333334,3333.0,,3333.0,3333.0,3306.2833333333333,3333.0,3333.0,,,3329.7922,,2747.8635,3330.0503,,3329.5098,3165.0225,3331.0073,3330.4111,3329.1572,
2024-02-16 22:40:00,3333.0,2553.8,3333.0,,3333.0,3333.0,3323.5333333333333,3333.0,3333.0,,,3329.7922,,2664.328,3330.0503,,3329.5098,3270.1794,3331.0073,3330.4111,3329.1572,
2024-02-16 22:50:00,3333.0,2669.8,3333.0,,3333.0,3333.0,3317.766666666667,3333.0,3333.0,,,3329.7922,,2502.0693,3330.0503,,3329.5098,3273.1272,3331.0073,3330.4111,3329.1572,
2024-02-16 23:00:00,3333.0,2756.5333333333333,3333.0,,3333.0,3333.0,3313.833333333333,3333.0,3333.0,,,3329.7922,,2690.8892,3330.0503,,3329.5098,3273.1272,3331.0073,3330.4111,3329.1572,
2024-02-16 23:10:00,3333.0,2774.101694915254,3333.0,,3333.0,3333.0,3322.116666666667,3333.0,3333.0,,,3329.7922,,2805.6223,3330.0503,,3329.5098,3273.1272,3331.0073,3330.4111,3329.1572,
2024-02-16 23:20:00,3333.0,2831.6666666666665,3333.0,,3333.0,3333.0,3252.366666666667,3333.0,3333.0,,,3329.7922,,2767.804,3330.0503,,3329.5098,3273.1272,3331.0073,3330.4111,3329.1572,
2024-02-16 23:30:00,3333.0,2817.6833333333334,3333.0,,3333.0,3333.0,3318.866666666667,3333.0,3333.0,,,3329.7922,,2850.4597,3330.0503,,3329.5098,3214.2603,3331.0073,3330.4111,3329.1572,
2024-02-16 23:40:00,3333.0,2778.4,3333.0,,3333.0,3333.0,3329.3,3333.0,3333.0,,,3329.7922,,2797.017,3330.0503,,3329.5098,3273.1272,3331.0073,3330.4111,3329.1572,
2024-02-16 23:50:00,3333.0,2673.9333333333334,3333.0,,3333.0,3333.0,3333.0,3333.0,3333.0,,,3329.7922,,2756.2693,3330.0503,,3329.5098,3285.2322,3331.0073,3330.4111,3329.1572,
2024-02-17 00:00:00,3333.0,2491.4576271186443,3333.0,,3333.0,3333.0,3333.0,3333.0,3333.0,,,3329.7922,,2608.267,3330.0503,,3329.5098,3321.7585,3331.0073,3330.4111,3329.1572,
2024-02-17 00:10:00,3333.0,2083.6666666666665,3333.0,,3333.0,3333.0,3333.0,3333.0,3333.0,,,3329.7922,,2440.0154,3330.0503,,3329.5098,3324.0764,3331.0073,3330.4111,3329.1572,
2024-02-17 00:20:00,3333.0,2868.1666666666665,3333.0,,3333.0,3333.0,3332.4666666666667,3333.0,3333.0,,,3329.7922,,2004.6875,3330.0503,,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,
2024-02-17 00:30:00,3333.0,2951.3,3333.0,,3333.0,3333.0,3333.0,3333.0,3333.0,,,3329.7922,,2892.465,3330.0503,,3329.5098,3290.039,3331.0073,3330.4111,3329.1572,
2024-02-17 00:40:00,3333.0,2553.65,3333.0,3320.169811320755,3333.0,3333.0,3333.0,3333.0,3333.0,3283.40350877193,3313.491228070176,3329.7922,,2847.2788,3330.0503,,3329.5098,3326.368,3331.0073,3330.4111,3329.1572,
2024-02-17 00:50:00,3333.0,2781.7,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.7922,,2421.0808,3330.0503,,3329.5098,3324.0764,3331.0073,3330.4111,3329.1572,
2024-02-17 01:00:00,3333.0,2621.6,3333.0,3333.0,3333.0,3333.0,2765.169491525424,3068.5666666666666,3333.0,3333.0,3333.0,3329.7922,,2900.4954,3330.0503,,3329.5098,3331.065,3331.0073,3330.4111,3329.1572,
2024-02-17 01:10:00,3333.0,2080.05,3333.0,3333.0,3175.55,3333.0,2181.45,2572.85,3333.0,3333.0,3333.0,3329.7922,3323.1824,2564.1992,3330.0503,3329.3088,3329.5098,2392.8179,3331.0073,2698.2397,3329.1572,3326.0947
2024-02-17 01:20:00,3329.5666666666666,1795.8666666666666,3333.0,3333.0,3040.9666666666667,3333.0,1952.75,2123.9,3239.55,3333.0,3260.0677966101694,3329.7922,3331.292,1942.5193,3330.0503,3331.3645,2910.324,2159.233,3331.0073,2418.2512,3329.1572,3329.898
2024-02-17 01:30:00,2973.733333333333,1720.55,3333.0,3333.0,2721.366666666667,3021.3166666666666,1731.75,1362.5333333333333,3177.7,3333.0,2844.55,3251.4321,3331.292,1733.47,3330.0503,3331.3645,3019.6855,1854.1191,3331.0073,2037.7126,3089.9355,3114.8896
2024-02-17 01:40:00,2673.0666666666666,1900.8333333333333,3333.0,3333.0,2409.5333333333333,3333.0,1667.0333333333333,17.0,3252.3166666666666,3333.0,3271.322033898305,2813.3347,3331.292,1704.6637,3330.0503,3331.3645,2673.424,1688.7526,2930.332,1071.326,3137.0479,2711.2473
2024-02-17 01:50:00,2922.516666666667,2017.322033898305,3333.0,3333.0,2338.4666666666667,3333.0,1601.5833333333333,405.6333333333333,3333.0,3333.0,3203.65,2685.575,3331.292,2070.4272,3330.0503,3331.3645,2345.8022,1643.2463,3299.1106,225.08601,3224.4727,3229.672
2024-02-17 02:00:00,3276.7166666666667,2193.866666666667,3333.0,3333.0,2329.983333333333,3333.0,1562.2833333333333,377.28333333333336,3012.1186440677966,3333.0,3333.0,3033.5764,3331.292,2152.7456,3330.0503,3331.3645,2331.0994,1600.1202,3327.5227,910.9688,3315.4023,3139.8215
2024-02-17 02:10:00,3269.2,2622.333333333333,3333.0,3333.0,2197.866666666667,3333.0,1514.8166666666666,16.0,2739.35,3333.0,3333.0,3228.06,3331.292,2334.914,3330.0503,3331.3645,2354.8467,1580.2577,3331.0073,454.93353,2937.078,3320.4717
2024-02-17 02:20:00,3249.6,3150.766666666667,3333.0,3333.0,2042.4666666666667,3333.0,1475.15,16.0,3322.55,3333.0,3333.0,3145.2087,3331.292,2936.8591,3330.0503,3331.3645,2158.1482,1541.8688,3331.0073,120.29036,2718.1594,3319.4124
2024-02-17 02:30:00,3333.0,3333.0,3333.0,3333.0,2149.833333333333,3333.0,1469.5833333333333,16.0,3333.0,3333.0,3333.0,3195.3083,3331.292,3315.948,3330.0503,3331.3645,1999.819,1465.8456,3331.0073,312.8274,3269.1086,3329.898
2024-02-17 02:40:00,3333.0,3333.0,3333.0,3333.0,2703.4166666666665,3333.0,1491.05,16.0,3333.0,3333.0,3333.0,3317.9043,3331.292,3332.3975,3330.0503,3331.3645,2164.4387,1485.179,3331.0073,65.92257,3316.3,3329.898
2024-02-17 02:50:00,3333.0,3333.0,3333.0,3333.0,2859.9,3333.0,1595.0833333333333,16.0,3333.0,3333.0,3333.0,3317.7793,3331.292,3325.964,3330.0503,3331.3645,2996.733,1502.861,3331.0073,65.92257,3326.1133,3329.898
2024-02-17 03:00:00,3333.0,3333.0,3333.0,3333.0,3132.9166666666665,3333.0,1624.25,16.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,2887.7734,1659.7952,3331.0073,65.92257,3329.1572,3329.898
2024-02-17 03:10:00,3333.0,3333.0,3333.0,3333.0,3318.583333333333,3328.483333333333,1612.0333333333333,16.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3184.2239,1674.313,3331.0073,65.92257,3329.1572,3329.898
2024-02-17 03:20:00,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,1673.6333333333334,16.0,3333.0,3333.0,3333.0,3329.7922,3331.292,3329.792,3330.0503,3331.3645,3270.3477,1654.3601,3281.672,65.92257,3329.1572,3329.898
