Datetime,RWY 09 (BEG),RWY 10 (TDZ),RWY 11 (BEG),RWY 11 (TDZ),RWY 27 (MID),RWY 28 (MID),RWY 28 (BEG),RWY 28 (TDZ),RWY 29 (BEG),RWY 09 (TDZ),RWY 29 (MID)
14/02/2024 08:10,3220.616666666667,3333.0,2895.95,3333.0,3333.0,3333.0,3280.05,3333.0,3333.0,2129.813559322034,2836.423728813559
14/02/2024 08:20,3099.4166666666665,3333.0,2860.266666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2082.233333333333,2943.866666666667
14/02/2024 08:30,3062.05,3333.0,2723.822222222222,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,1957.5084745762713,3006.5254237288136
14/02/2024 08:40,3192.9666666666667,3333.0,2869.8846153846152,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2061.733333333333,3047.898305084746
14/02/2024 08:50,3175.516666666667,3333.0,3016.2241379310344,3333.0,3333.0,3333.0,3322.1833333333334,3333.0,3333.0,2355.237288135593,3322.866666666667
14/02/2024 09:00,3134.55,3333.0,3227.64406779661,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2481.6949152542375,3333.0
14/02/2024 09:10,3013.9666666666667,3333.0,3293.8,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2501.1,3333.0
14/02/2024 09:20,3118.0333333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2371.3389830508477,3333.0
14/02/2024 09:30,3084.45,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2374.85,3333.0
14/02/2024 09:40,3316.9166666666665,3328.866666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2290.3389830508477,3333.0
14/02/2024 09:50,3333.0,3107.4,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2196.5,3333.0
14/02/2024 10:00,3321.2,2458.383333333333,3330.2,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2291.2033898305085,3333.0
14/02/2024 10:10,3331.95,2338.3333333333335,3283.0508474576272,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2298.9166666666665,3333.0
14/02/2024 10:20,3333.0,2332.1,3246.75,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2267.4745762711864,3333.0
14/02/2024 10:30,3333.0,2087.883333333333,3168.5833333333335,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2209.1186440677966,3333.0
14/02/2024 10:40,3333.0,1913.1666666666667,3104.75,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2190.4666666666667,3333.0
14/02/2024 10:50,3333.0,1822.2666666666667,3107.491525423729,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2174.1525423728813,3333.0
14/02/2024 11:00,3333.0,1752.677966101695,3098.189655172414,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2165.633333333333,3160.9333333333334
14/02/2024 11:10,3333.0,1740.75,2992.1525423728813,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2041.0169491525423,2773.101694915254
14/02/2024 11:20,3333.0,1733.1166666666666,2939.186440677966,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,2039.1333333333334,2824.4166666666665
14/02/2024 11:30,3333.0,1748.2666666666667,3008.1833333333334,3333.0,3333.0,3333.0,3333.0,3333.0,3308.9166666666665,2091.5593220338983,3138.864406779661
14/02/2024 11:40,3333.0,1754.2,2903.3333333333335,3333.0,3333.0,3333.0,3333.0,3333.0,3317.366666666667,2053.25,3333.0
14/02/2024 11:50,3333.0,1738.0166666666667,2793.6666666666665,3333.0,3333.0,3333.0,3333.0,3333.0,3302.266666666667,2173.6610169491523,3199.4406779661017
14/02/2024 12:00,3333.0,1731.7,2851.616666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3299.9,2406.64406779661,2687.5593220338983
14/02/2024 12:10,3333.0,1755.9333333333334,2857.9655172413795,3333.0,3333.0,3333.0,3333.0,3333.0,2898.2166666666667,2518.05,2617.75
14/02/2024 12:20,3333.0,1858.7666666666667,2987.2413793103447,3333.0,3333.0,3333.0,3333.0,3333.0,3114.85,3141.8474576271187,2952.3050847457625
14/02/2024 12:30,3333.0,2114.6833333333334,3281.95,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3320.383333333333
14/02/2024 12:40,3333.0,2691.1186440677966,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 12:50,3333.0,2789.2166666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 13:00,3333.0,2784.7833333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 13:10,3333.0,2740.85,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 13:20,3333.0,2804.45,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 13:30,3333.0,2874.45,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 13:40,3333.0,2851.8333333333335,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 13:50,3333.0,2728.6666666666665,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 14:00,3333.0,2840.8166666666666,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 14:10,3333.0,2892.7166666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 14:20,3333.0,2796.1,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 14:30,3333.0,2788.2203389830506,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 14:40,3333.0,2760.55,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 14:50,3333.0,2728.3,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 15:00,3333.0,2633.4333333333334,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 15:10,3333.0,2652.4,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.4
14/02/2024 15:20,3333.0,2663.0333333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 15:30,3333.0,2633.4666666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3318.883333333333
14/02/2024 15:40,3333.0,2610.3,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 15:50,3333.0,2554.5333333333333,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 16:00,3333.0,2578.766666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 16:10,3333.0,2494.6,3213.85,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0
14/02/2024 16:20,3333.0,2619.9333333333334,3264.6666666666665,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3329.2203389830506
14/02/2024 16:30,3333.0,2647.3389830508477,3320.45,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3326.85
14/02/2024 16:40,3333.0,2629.6833333333334,3073.322033898305,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3333.0,3212.0338983050847
14/02/2024 16:50,3333.0,2616.7,3311.1666666666665,3333.0,3333.0,3333.0,3333.0,3333.0,3031.733333333333,3333.0,3010.4576271186443
14/02/2024 17:00,3333.0,2526.4,3323.75,3333.0,3333.0,3333.0,3333.0,3333.0,3139.616666666667,3333.0,3110.7
14/02/2024 17:10,3333.0,2246.5,3177.2166666666667,3333.0,3333.0,3333.0,3333.0,3333.0,3114.75,3333.0,3173.8813559322034
14/02/2024 17:20,3333.0,2195.0666666666666,2981.25,3333.0,3333.0,3333.0,3333.0,3333.0,3008.3166666666666,3333.0,3142.9
14/02/2024 17:30,3333.0,2223.15,2679.133333333333,3333.0,3333.0,3333.0,3333.0,3333.0,2743.25,3333.0,3170.728813559322
14/02/2024 17:40,3333.0,2153.7833333333333,2409.6,3333.0,3333.0,3333.0,3333.0,3333.0,2984.0333333333333,3333.0,3284.2
14/02/2024 17:50,3260.3,2040.9833333333333,2300.8813559322034,3333.0,3333.0,3333.0,3333.0,3333.0,2921.9166666666665,3332.0169491525426,2905.7796610169494
14/02/2024 18:00,3230.0833333333335,2073.9333333333334,2450.135593220339,3333.0,3333.0,3333.0,3333.0,3333.0,3129.3166666666666,3321.5254237288136,3264.6610169491523
14/02/2024 18:10,3318.2166666666667,2134.116666666667,2417.5593220338983,3333.0,3333.0,3333.0,3333.0,3333.0,3075.6666666666665,3240.7,2873.5333333333333
14/02/2024 18:20,3333.0,2077.9333333333334,2367.616666666667,3333.0,3333.0,3333.0,3333.0,3333.0,2978.9333333333334,3062.4745762711864,2986.7796610169494
14/02/2024 18:30,3315.6,1989.3166666666666,2111.9166666666665,3333.0,3333.0,3333.0,3333.0,3333.0,2955.3166666666666,3224.5666666666666,2593.1666666666665
14/02/2024 18:40,3137.35,1913.2881355932204,2268.8166666666666,3333.0,3333.0,3333.0,3333.0,3333.0,2791.75,3333.0,2386.2542372881358
14/02/2024 18:50,3084.766666666667,1857.6833333333334,2182.5333333333333,3333.0,3333.0,3333.0,3333.0,3333.0,2612.983333333333,3333.0,2114.116666666667
14/02/2024 19:00,2704.35,1838.7833333333333,2228.448275862069,3333.0,3333.0,3333.0,3333.0,3333.0,2897.633333333333,3195.830508474576,2427.423728813559
14/02/2024 19:10,2474.5333333333333,1798.95,2471.9298245614036,3333.0,3333.0,3333.0,3333.0,3333.0,3029.866666666667,2729.366666666667,2341.75
14/02/2024 19:20,2636.5333333333333,1742.7833333333333,2272.169491525424,3333.0,3325.4166666666665,3333.0,3333.0,3333.0,2687.25,2776.4745762711864,2300.3728813559323
14/02/2024 19:30,2579.6,1652.05,1621.949152542373,3333.0,3325.15,3333.0,3333.0,3333.0,2417.616666666667,2476.4406779661017,2239.508474576271
14/02/2024 19:40,2275.5666666666666,1624.55,1258.2033898305085,3333.0,3299.7166666666667,3333.0,3333.0,3333.0,2477.4666666666667,2659.983333333333,1875.0166666666667
14/02/2024 19:50,2592.1,1486.9833333333333,1615.7666666666667,3333.0,3292.7833333333333,3333.0,3333.0,3333.0,2595.3,2418.322033898305,1607.0
14/02/2024 20:00,2362.15,1566.1166666666666,2149.1666666666665,3333.0,3325.866666666667,3333.0,3333.0,3333.0,2379.1,2462.9,1596.45
14/02/2024 20:10,2672.3728813559323,1556.5666666666666,1688.1833333333334,3333.0,3332.5833333333335,3333.0,3332.5,3333.0,2646.5833333333335,2342.35593220339,1685.084745762712
14/02/2024 20:20,2289.233333333333,1415.45,1720.875,3333.0,3317.9666666666667,3333.0,3171.35,3279.5,2295.9830508474574,2110.2833333333333,1652.25
14/02/2024 20:30,2121.6833333333334,1528.9830508474577,1527.6166666666666,3333.0,3082.3166666666666,3333.0,2996.8166666666666,3226.95,2511.6666666666665,1543.7966101694915,704.1016949152543
14/02/2024 20:40,2233.15,1277.9333333333334,1630.5862068965516,3333.0,2181.0833333333335,3333.0,3038.633333333333,3333.0,2382.1833333333334,1732.2,1677.6440677966102
14/02/2024 20:50,2139.0666666666666,1220.2,1328.1186440677966,3333.0,2584.4666666666667,3333.0,3270.2833333333333,3333.0,2387.516666666667,1678.5084745762713,1079.6
14/02/2024 21:00,2130.866666666667,1275.4333333333334,1494.2,3333.0,2091.15,3333.0,3275.0,3333.0,2210.3166666666666,1301.6271186440679,1309.6949152542372
14/02/2024 21:10,2156.7166666666667,1262.0,1947.0666666666666,3333.0,2004.2666666666667,3256.0666666666666,3299.866666666667,3333.0,2379.65,1627.2666666666667,1811.1166666666666
14/02/2024 21:20,1950.9833333333333,1311.6666666666667,1887.842105263158,3333.0,2403.15,3292.233333333333,3329.6666666666665,3330.0833333333335,2768.5,1762.1694915254238,1527.8813559322034
14/02/2024 21:30,1945.9666666666667,1311.3833333333334,2104.7272727272725,3333.0,2099.5833333333335,3331.2,3243.0,3333.0,2672.233333333333,2064.0333333333333,1720.2333333333333
14/02/2024 21:40,2164.95,1291.1666666666667,2052.672727272727,3333.0,2054.116666666667,3159.3166666666666,3321.15,3333.0,2357.766666666667,2320.762711864407,1516.2203389830509
14/02/2024 21:50,2187.45,1279.3333333333333,2057.462962962963,3333.0,2658.1833333333334,3235.5,3333.0,3333.0,2256.733333333333,2033.8,1032.1166666666666
14/02/2024 22:00,2159.383333333333,1273.7833333333333,1940.050847457627,3245.2881355932204,2443.266666666667,3329.733333333333,3332.733333333333,3330.866666666667,2175.383333333333,2083.813559322034,1235.1864406779662
14/02/2024 22:10,1968.9,1251.85,2084.7818181818184,3333.0,2316.5333333333333,3332.271186440678,3315.237288135593,3254.25,2129.35,2087.0666666666666,1429.6166666666666
14/02/2024 22:20,2186.8166666666666,1205.2833333333333,1945.1166666666666,3333.0,2414.4,3206.8166666666666,2978.633333333333,2414.4,2023.5833333333333,2014.3389830508474,1586.8474576271187
14/02/2024 22:30,2152.733333333333,1204.8983050847457,1590.7333333333333,3333.0,2618.55,3086.8,2253.7166666666667,2655.1,2003.2666666666667,2112.6610169491523,1443.1186440677966
14/02/2024 22:40,1943.1166666666666,1215.2833333333333,1643.2931034482758,3333.0,2238.6833333333334,3276.65,2634.85,2786.5,2059.2166666666667,1381.0,1491.4666666666667
14/02/2024 22:50,1826.9666666666667,1176.0,1479.1864406779662,3333.0,2159.915254237288,3333.0,2640.733333333333,2723.15,1614.5666666666666,1701.8983050847457,1504.135593220339
14/02/2024 23:00,1751.35,1160.4,1566.719298245614,3333.0,1829.1,3333.0,2562.05,2677.75,1508.0333333333333,1727.55,1428.7333333333333
14/02/2024 23:10,1809.4333333333334,1204.2333333333333,1856.3275862068965,3333.0,1760.8666666666666,3333.0,2223.7166666666667,1764.55,2003.9166666666667,1888.6271186440679,1329.2711864406779
14/02/2024 23:20,1511.8333333333333,1181.5166666666667,1880.0169491525423,3333.0,2002.15,2991.6833333333334,1952.4833333333333,2367.65,1565.9166666666667,1441.8666666666666,1010.3833333333333
14/02/2024 23:30,1912.2833333333333,1203.7666666666667,1573.5,3333.0,2268.2,2874.516666666667,2431.1833333333334,2575.7457627118642,1760.3,1086.4406779661017,1180.8813559322034
14/02/2024 23:40,1843.4666666666667,1168.8,1219.051724137931,3333.0,2244.65,2596.5,2647.883333333333,2580.45,1815.2833333333333,838.9166666666666,950.7833333333333
14/02/2024 23:50,1769.5666666666666,1133.4666666666667,855.8644067796611,3333.0,1982.9333333333334,2580.55,2515.3166666666666,2462.35,1969.65,1286.6271186440679,1020.2033898305085
15/02/2024 00:00,1532.2372881355932,1023.8474576271186,683.290909090909,3333.0,1468.949152542373,2483.4576271186443,2337.4827586206898,2220.593220338983,1848.593220338983,1393.3103448275863,893.0862068965517
15/02/2024 00:10,1471.65,1055.0166666666667,559.1034482758621,3333.0,1171.75,2311.322033898305,2175.5666666666666,2142.3333333333335,860.15,512.5833333333334,650.7166666666667
15/02/2024 00:20,1425.8333333333333,823.0166666666667,1072.2,3333.0,1225.2666666666667,2414.5,2194.5666666666666,2382.0,1460.2666666666667,176.5084745762712,840.0508474576271
15/02/2024 00:30,1102.2666666666667,792.6271186440678,987.5593220338983,3314.551724137931,1059.2666666666667,2246.9666666666667,2366.45,2292.6,1038.2833333333333,1889.5,967.55
15/02/2024 00:40,1213.85,780.6,506.21666666666664,3333.0,697.0166666666667,2151.5666666666666,2188.6833333333334,2146.016666666667,214.58333333333334,3327.406779661017,1193.8305084745762
15/02/2024 00:50,1223.0677966101696,852.4833333333333,1400.2666666666667,3289.796296296296,1473.85,1888.85,2127.7,2164.15,815.0,3093.4333333333334,1536.3166666666666
15/02/2024 01:00,707.0666666666667,826.7666666666667,1328.6363636363637,3030.0877192982457,1446.7833333333333,1684.55,1981.4,1985.2166666666667,875.1,1473.2372881355932,1949.542372881356
15/02/2024 01:10,981.8666666666667,756.5333333333333,1041.2142857142858,2325.910714285714,1231.2,1704.2166666666667,1327.4833333333333,1442.2333333333333,147.1,3333.0,1015.1694915254237
15/02/2024 01:20,901.0833333333334,647.5166666666667,931.5084745762712,213.80701754385964,1099.5,1386.0666666666666,1169.7666666666667,1396.4166666666667,127.8,1385.0,610.0833333333334
15/02/2024 01:30,858.25,531.8833333333333,321.93333333333334,242.83050847457628,998.8666666666667,1319.0,1079.7833333333333,1280.2166666666667,133.65,471.6271186440678,149.0
15/02/2024 01:40,723.5166666666667,464.8666666666667,125.48333333333333,131.35087719298247,928.8833333333333,1347.1833333333334,1167.1016949152543,1510.4,128.4,548.2166666666667,123.48333333333333
15/02/2024 01:50,711.9,459.25,165.86666666666667,112.07142857142857,884.2333333333333,1314.1833333333334,1233.1166666666666,1358.8305084745762,178.28333333333333,137.10169491525423,154.20338983050848
15/02/2024 02:00,705.4333333333333,467.23333333333335,237.76666666666668,103.52542372881356,851.4333333333333,1274.6,1173.8333333333333,1272.9166666666667,239.38333333333333,227.48333333333332,185.11666666666667
15/02/2024 02:10,672.5166666666667,474.25,435.728813559322,225.32142857142858,835.3333333333334,1286.6610169491526,1102.2666666666667,1280.7,490.8833333333333,969.3389830508474,98.8135593220339
15/02/2024 02:20,616.9333333333333,522.0166666666667,669.5084745762712,629.4067796610169,742.0833333333334,1196.7833333333333,1130.95,1343.1166666666666,696.3833333333333,1978.3728813559321,258.91525423728814
15/02/2024 02:30,700.9333333333333,592.7966101694915,863.0833333333334,1241.4313725490197,840.3666666666667,1227.2666666666667,1168.55,1330.5166666666667,654.3333333333334,2749.5423728813557,610.15
15/02/2024 02:40,828.65,618.4,906.4666666666667,1568.2033898305085,1005.4666666666667,1247.2166666666667,1164.5666666666666,1396.0,697.45,3333.0,717.5762711864406
15/02/2024 02:50,964.2333333333333,614.8333333333334,948.25,1622.2407407407406,1163.9666666666667,1221.5166666666667,1217.8166666666666,1415.2,746.3333333333334,3333.0,839.4
15/02/2024 03:00,987.1333333333333,613.6666666666666,985.1833333333333,1477.9473684210527,1169.6271186440679,1388.3333333333333,1244.5333333333333,614.3333333333334,775.2,3333.0,926.1186440677966
15/02/2024 03:10,1023.9666666666667,626.1,1010.9333333333333,1611.3703703703704,1200.75,1404.4833333333333,1268.7666666666667,1487.0833333333333,796.7,3333.0,991.3389830508474
15/02/2024 03:20,1039.3333333333333,614.3833333333333,1064.2166666666667,2410.0333333333333,1289.6333333333334,1495.55,1311.3,1230.6,810.8833333333333,3333.0,1026.85
15/02/2024 03:30,1061.2166666666667,624.3666666666667,1124.677966101695,3333.0,1359.4833333333333,1605.5833333333333,1397.9,1265.8305084745762,822.3333333333334,3333.0,1033.6101694915253
15/02/2024 03:40,1138.3,767.6333333333333,1196.0338983050847,3333.0,1440.0833333333333,2147.516666666667,1480.8813559322034,1278.3166666666666,846.4666666666667,3333.0,1047.4166666666667
15/02/2024 03:50,1207.4666666666667,1000.2333333333333,1246.8,3333.0,1566.1166666666666,2440.35,1528.6,1414.35,869.1666666666666,3333.0,1096.4915254237287
15/02/2024 04:00,1285.9,1199.8333333333333,1346.2666666666667,3333.0,1723.3333333333333,2524.6,1680.2166666666667,3333.0,892.15,3333.0,1258.9666666666667
15/02/2024 04:10,1407.7833333333333,1423.1,1382.8833333333334,3333.0,1921.8,2964.9661016949153,1869.5,3301.132075471698,910.9666666666667,3333.0,1209.8983050847457
15/02/2024 04:20,1510.8666666666666,2060.5333333333333,1449.8813559322034,3333.0,1984.65,3091.65,2032.5166666666667,3333.0,959.85,3333.0,1386.9830508474577
15/02/2024 04:30,1641.65,3017.35593220339,1535.7833333333333,2130.0862068965516,2181.516666666667,3010.5833333333335,2188.5833333333335,3333.0,1016.7333333333333,3333.0,1543.1166666666666
15/02/2024 04:40,2119.6833333333334,3333.0,1527.65,1292.0338983050847,2368.15,3220.5833333333335,2318.4333333333334,3333.0,1091.8666666666666,3333.0,1748.9830508474577
15/02/2024 04:50,2056.9166666666665,3333.0,1667.3389830508474,1006.125,2596.05,3313.5333333333333,2508.5833333333335,3333.0,1186.15,3333.0,1806.1166666666666
15/02/2024 05:00,2241.6833333333334,3333.0,1859.7,817.95,2855.9,3333.0,2468.6153846153848,3333.0,1302.7,3333.0,2177.5254237288136
15/02/2024 05:10,2609.406779661017,,2030.135593220339,687.3214285714286,2985.2166666666667,,,3333.0,1369.9666666666667,3333.0,2544.05
15/02/2024 05:20,2840.383333333333,,2150.3,613.3620689655172,3303.233333333333,,,3333.0,1391.9166666666667,3333.0,2997.7118644067796
15/02/2024 05:30,3132.0833333333335,,2212.766666666667,559.8275862068965,3333.0,,,3333.0,1457.4,3333.0,3204.4406779661017
15/02/2024 05:40,3078.483333333333,,2228.866666666667,529.1355932203389,3333.0,,,3333.0,1550.3833333333334,3333.0,3109.233333333333
15/02/2024 05:50,3333.0,,2241.483333333333,498.3050847457627,3333.0,,,3333.0,1707.25,3333.0,3306.508474576271
15/02/2024 06:00,3333.0,,2447.1,468.6034482758621,3333.0,,,3333.0,1958.0,3333.0,3333.0
15/02/2024 06:10,3333.0,,2505.016666666667,451.53333333333336,3333.0,,,3333.0,2017.8166666666666,3333.0,3331.9661016949153
15/02/2024 06:20,3333.0,,2642.593220338983,452.5090909090909,3333.0,,,3333.0,2052.05,3333.0,3333.0
15/02/2024 06:30,3318.4166666666665,3172.1428571428573,2663.7833333333333,455.37931034482756,3333.0,3172.1428571428573,3147.0,3166.1,2087.9,3333.0,3333.0
15/02/2024 06:40,3333.0,2925.9666666666667,2822.135593220339,3037.561403508772,3333.0,2851.4,2855.8333333333335,2624.4,2137.516666666667,3333.0,3333.0
15/02/2024 06:50,3333.0,2390.0666666666666,3185.593220338983,3157.0862068965516,3333.0,2413.0333333333333,2340.116666666667,2546.9333333333334,2474.8166666666666,3333.0,3333.0
15/02/2024 07:00,3333.0,2004.6166666666666,3266.8166666666666,3027.5423728813557,3333.0,2357.6666666666665,2454.233333333333,2409.0333333333333,1893.9,3333.0,3333.0
15/02/2024 07:10,3333.0,1846.2166666666667,3260.4,2543.3703703703704,3333.0,2260.6833333333334,2270.35,2393.3,1484.95,3333.0,3333.0
15/02/2024 07:20,3333.0,1744.85,3263.8,2103.0833333333335,3333.0,2068.883333333333,2111.9,2171.4166666666665,1151.8833333333334,3333.0,3333.0
15/02/2024 07:30,3333.0,1614.6,3197.3,1920.084745762712,3333.0,1970.1166666666666,2122.9,2287.101694915254,953.5,3333.0,3333.0
15/02/2024 07:40,3333.0,1633.2,3177.133333333333,1849.3818181818183,3333.0,2202.1,2148.35,2349.366666666667,942.9833333333333,3333.0,3333.0
15/02/2024 07:50,3333.0,1725.2833333333333,3173.616666666667,1719.5666666666666,3333.0,2225.7166666666667,2447.516666666667,2548.1666666666665,953.9,3333.0,3333.0
15/02/2024 08:00,3304.733333333333,2828.576271186441,3215.0508474576272,2612.5087719298244,3333.0,2239.2881355932204,2380.0508474576272,2556.5,3076.7,3333.0,3333.0
15/02/2024 08:10,3333.0,2990.7833333333333,3148.5333333333333,2701.1206896551726,3333.0,2298.733333333333,2334.55,2367.05,3265.9,3333.0,3333.0
15/02/2024 08:20,3333.0,2777.9,3210.4333333333334,2523.6481481481483,3333.0,2543.85,2460.0666666666666,2459.6666666666665,3333.0,3333.0,3333.0
15/02/2024 08:30,3333.0,2553.05,3126.6610169491523,2467.4333333333334,3333.0,3047.9166666666665,2689.633333333333,2397.616666666667,3319.2,3333.0,3333.0
15/02/2024 08:40,3333.0,2368.3,3202.05,2592.6071428571427,3333.0,3146.866666666667,2505.4,2366.5,3249.9,3333.0,3333.0
15/02/2024 08:50,3332.85,2445.883333333333,3235.4,2409.4210526315787,3333.0,3333.0,2477.55,2427.9,3333.0,3333.0,3333.0
15/02/2024 09:00,3333.0,2519.5333333333333,3328.9333333333334,2385.1833333333334,3333.0,3333.0,2535.0,2399.5789473684213,3333.0,3333.0,3333.0
15/02/2024 09:10,3333.0,2520.25,3304.898305084746,2297.163636363636,3333.0,3317.0833333333335,2470.15,,3333.0,3333.0,3333.0
15/02/2024 09:20,3333.0,2417.1833333333334,3333.0,1960.3666666666666,3333.0,3269.133333333333,,2950.84,3333.0,3333.0,3333.0
15/02/2024 09:30,3333.0,2211.4166666666665,3332.7,1939.6,3333.0,3285.116666666667,2716.568181818182,2930.7,3333.0,3333.0,3333.0
15/02/2024 09:40,3333.0,2089.4666666666667,3333.0,1819.892857142857,3333.0,3263.3166666666666,2665.4,2930.6458333333335,3333.0,3333.0,3333.0
15/02/2024 09:50,3333.0,2060.15,3333.0,1717.2931034482758,3333.0,3327.516666666667,2721.8571428571427,2790.153846153846,3333.0,3333.0,3333.0
15/02/2024 10:00,3291.883333333333,1977.9,3333.0,1693.3725490196077,3333.0,3333.0,2570.245283018868,2632.2033898305085,3333.0,3333.0,3333.0
15/02/2024 10:10,3306.266666666667,1929.1833333333334,3333.0,1662.5862068965516,3333.0,3333.0,2570.383333333333,2691.766666666667,3333.0,3333.0,3333.0
15/02/2024 10:20,3295.9,1846.8666666666666,3333.0,1719.457627118644,3333.0,3333.0,2606.233333333333,2483.2833333333333,3333.0,3333.0,3333.0
15/02/2024 10:30,3098.35,1688.677966101695,3333.0,1770.65,3333.0,3333.0,2548.75,2457.383333333333,3333.0,3333.0,3333.0
15/02/2024 10:40,2952.95,1666.05,3333.0,1767.6315789473683,3333.0,3333.0,2517.8813559322034,2451.4166666666665,3333.0,3333.0,3333.0
15/02/2024 10:50,2738.2,1609.7833333333333,3333.0,1901.7796610169491,3333.0,3333.0,2528.9333333333334,2474.25,3333.0,3333.0,3333.0
15/02/2024 11:00,2789.883333333333,1578.1,3333.0,2024.438596491228,3333.0,3333.0,2514.5666666666666,2494.366666666667,3333.0,3333.0,3333.0
15/02/2024 11:10,2934.55,1562.0,3333.0,2219.4137931034484,3333.0,3333.0,2524.3166666666666,2530.133333333333,3333.0,3333.0,3333.0
15/02/2024 11:20,3116.0833333333335,1507.6166666666666,3333.0,2513.561403508772,3333.0,3333.0,2548.266666666667,2580.116666666667,3333.0,3333.0,3333.0
15/02/2024 11:30,3317.4666666666667,1473.9333333333334,3333.0,3004.155172413793,3333.0,3333.0,2480.5333333333333,2598.1833333333334,3333.0,3333.0,3333.0
15/02/2024 11:40,3333.0,1453.65,3333.0,3314.64406779661,3333.0,3333.0,2458.2833333333333,2560.75,3333.0,3333.0,3333.0
15/02/2024 11:50,3333.0,1447.85,3333.0,3333.0,3333.0,3333.0,2401.633333333333,2660.0833333333335,3333.0,3333.0,3333.0
15/02/2024 12:00,3333.0,1452.45,3333.0,3333.0,3333.0,3333.0,2422.65,2820.9166666666665,3333.0,3333.0,3333.0
15/02/2024 12:10,3292.1666666666665,1476.6,3333.0,3333.0,3333.0,3333.0,2493.4666666666667,3129.25,3333.0,3333.0,3333.0
15/02/2024 12:20,3333.0,1543.2833333333333,3333.0,3333.0,3333.0,3333.0,2572.8,3328.4333333333334,3333.0,3333.0,3333.0
15/02/2024 12:30,3333.0,1754.2333333333333,3333.0,3333.0,3333.0,3333.0,2945.9,3333.0,3333.0,3333.0,3333.0
15/02/2024 12:40,3333.0,2252.2166666666667,3333.0,3333.0,3333.0,3333.0,3327.883333333333,3333.0,3333.0,3333.0,3333.0
